"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSG00000141384",0.20252019648556,-2.89480542194454,5.7905404964498,-0.499919726616083,0.617131601536529,1,"Not Significant"
"ENSG00000141682",0.856653480806233,1.94294519318442,2.8986315307623,0.670297405021827,0.502668221029697,1,"Not Significant"
"ENSG00000175322",0,NA,NA,NA,NA,NA,NA
"ENSG00000175065",0,NA,NA,NA,NA,NA,NA
"ENSG00000207240",0.42301880331935,1.10705351461655,4.62633139101218,0.2392940369052,0.810877588975631,1,"Not Significant"
"ENSG00000134757",0,NA,NA,NA,NA,NA,NA
"ENSG00000266521",0,NA,NA,NA,NA,NA,NA
"ENSG00000264859",0,NA,NA,NA,NA,NA,NA
"ENSG00000259985",0,NA,NA,NA,NA,NA,NA
"ENSG00000200472",0,NA,NA,NA,NA,NA,NA
"ENSG00000263772",0,NA,NA,NA,NA,NA,NA
"ENSG00000118271",0,NA,NA,NA,NA,NA,NA
"ENSG00000286426",0,NA,NA,NA,NA,NA,NA
"ENSG00000170558",0.319684185946934,1.87967036243774,5.24245162421974,0.358547965183657,0.719933279473967,1,"Not Significant"
"ENSG00000274578",0,NA,NA,NA,NA,NA,NA
"ENSG00000266905",0,NA,NA,NA,NA,NA,NA
"ENSG00000280335",0,NA,NA,NA,NA,NA,NA
"ENSG00000264269",0,NA,NA,NA,NA,NA,NA
"ENSG00000263849",0,NA,NA,NA,NA,NA,NA
"ENSG00000265128",0,NA,NA,NA,NA,NA,NA
"ENSG00000266696",0,NA,NA,NA,NA,NA,NA
"ENSG00000263895",0,NA,NA,NA,NA,NA,NA
"ENSG00000287518",0,NA,NA,NA,NA,NA,NA
"ENSG00000264971",0,NA,NA,NA,NA,NA,NA
"ENSG00000215472",0,NA,NA,NA,NA,NA,NA
"ENSG00000263916",0,NA,NA,NA,NA,NA,NA
"ENSG00000265496",0,NA,NA,NA,NA,NA,NA
"ENSG00000284239",0,NA,NA,NA,NA,NA,NA
"ENSG00000202093",0,NA,NA,NA,NA,NA,NA
"ENSG00000206602",0,NA,NA,NA,NA,NA,NA
"ENSG00000271982",0,NA,NA,NA,NA,NA,NA
"ENSG00000265182",0,NA,NA,NA,NA,NA,NA
"ENSG00000264464",0,NA,NA,NA,NA,NA,NA
"ENSG00000101670",0.411958347311929,1.35935524178872,4.33346699147803,0.313687688047921,0.753758252649543,1,"Not Significant"
"ENSG00000141627",0.675436189136908,2.3813663953703,3.22786216027004,0.737753434666824,0.460664294609105,1,"Not Significant"
"ENSG00000267717",0.109469316616483,0,6.05411901323996,0,1,1,"Not Significant"
"ENSG00000207154",0,NA,NA,NA,NA,NA,NA
"ENSG00000176624",1.34495586249249,1.25676012771761,1.95516056096587,0.642791263698957,0.520359552649236,1,"Not Significant"
"ENSG00000267013",0,NA,NA,NA,NA,NA,NA
"ENSG00000252437",0,NA,NA,NA,NA,NA,NA
"ENSG00000196628",0.253633950797395,0.583720726825361,5.63753227297145,0.103541886513705,0.91753290749123,1,"Not Significant"
"ENSG00000267028",0,NA,NA,NA,NA,NA,NA
"ENSG00000264571",0,NA,NA,NA,NA,NA,NA
"ENSG00000267402",0,NA,NA,NA,NA,NA,NA
"ENSG00000242320",0,NA,NA,NA,NA,NA,NA
"ENSG00000267325",0,NA,NA,NA,NA,NA,NA
"ENSG00000267172",0,NA,NA,NA,NA,NA,NA
"ENSG00000263677",0,NA,NA,NA,NA,NA,NA
"ENSG00000265369",0,NA,NA,NA,NA,NA,NA
"ENSG00000275900",0,NA,NA,NA,NA,NA,NA
"ENSG00000263382",0,NA,NA,NA,NA,NA,NA
"ENSG00000266184",0,NA,NA,NA,NA,NA,NA
"ENSG00000171885",0.429301888592911,-1.15047379954349,4.44854746053056,-0.258617854423493,0.795930105968302,1,"Not Significant"
"ENSG00000267743",0,NA,NA,NA,NA,NA,NA
"ENSG00000267504",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000275553",0,NA,NA,NA,NA,NA,NA
"ENSG00000277837",0,NA,NA,NA,NA,NA,NA
"ENSG00000119547",2.19589024534176,-0.967846937986187,1.50449062244857,-0.643305397551106,0.520025954638505,1,"Not Significant"
"ENSG00000278703",0,NA,NA,NA,NA,NA,NA
"ENSG00000134440",4.18895885375582,0.889721026700019,1.14650331891901,0.776030048948223,0.437731243831791,1,"Not Significant"
"ENSG00000267787",0,NA,NA,NA,NA,NA,NA
"ENSG00000081923",1.61886702034918,-0.615309974916445,1.45989650403698,-0.421475065674147,0.673408214950355,1,"Not Significant"
"ENSG00000202159",0,NA,NA,NA,NA,NA,NA
"ENSG00000231544",0,NA,NA,NA,NA,NA,NA
"ENSG00000267209",0,NA,NA,NA,NA,NA,NA
"ENSG00000235028",0,NA,NA,NA,NA,NA,NA
"ENSG00000267675",0,NA,NA,NA,NA,NA,NA
"ENSG00000284440",0,NA,NA,NA,NA,NA,NA
"ENSG00000207778",0,NA,NA,NA,NA,NA,NA
"ENSG00000276403",0,NA,NA,NA,NA,NA,NA
"ENSG00000198796",0,NA,NA,NA,NA,NA,NA
"ENSG00000274354",0,NA,NA,NA,NA,NA,NA
"ENSG00000267257",0,NA,NA,NA,NA,NA,NA
"ENSG00000267579",0,NA,NA,NA,NA,NA,NA
"ENSG00000252284",0,NA,NA,NA,NA,NA,NA
"ENSG00000239659",0,NA,NA,NA,NA,NA,NA
"ENSG00000275418",0,NA,NA,NA,NA,NA,NA
"ENSG00000267226",0.261040657048319,0.993823055189851,6.05482576095193,0.164137350012464,0.869623019468439,1,"Not Significant"
"ENSG00000172175",0.99019968099995,-0.550178510215175,2.05524897013149,-0.267694336895825,0.788934609280146,1,"Not Significant"
"ENSG00000267476",0,NA,NA,NA,NA,NA,NA
"ENSG00000266946",0,NA,NA,NA,NA,NA,NA
"ENSG00000267705",0,NA,NA,NA,NA,NA,NA
"ENSG00000267501",0,NA,NA,NA,NA,NA,NA
"ENSG00000201598",0,NA,NA,NA,NA,NA,NA
"ENSG00000267593",0,NA,NA,NA,NA,NA,NA
"ENSG00000199713",0,NA,NA,NA,NA,NA,NA
"ENSG00000251870",0,NA,NA,NA,NA,NA,NA
"ENSG00000224367",0,NA,NA,NA,NA,NA,NA
"ENSG00000267215",0,NA,NA,NA,NA,NA,NA
"ENSG00000153391",0.255458373995166,-2.80731656837146,5.79152325604013,-0.484728532419107,0.627868924173417,1,"Not Significant"
"ENSG00000173482",0.239991436514583,0.266016292390395,5.72322934633049,0.0464801035032703,0.962927592049076,1,"Not Significant"
"ENSG00000154655",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000141448",1.31887701593606,0.357480530127095,2.06021301985507,0.173516295005379,0.862245620588255,1,"Not Significant"
"ENSG00000101638",0,NA,NA,NA,NA,NA,NA
"ENSG00000088756",0,NA,NA,NA,NA,NA,NA
"ENSG00000134444",1.0301696538477,0.740651790569875,2.24231064895668,0.330307395594135,0.741167705375822,1,"Not Significant"
"ENSG00000074657",1.41626924603443,-1.15285206380982,1.50751045850264,-0.764739015445974,0.444426968674956,1,"Not Significant"
"ENSG00000177576",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000179981",0.26120577450755,1.80862423462282,5.56946727403891,0.32473917982307,0.745378479112887,1,"Not Significant"
"ENSG00000154856",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000134265",0.083733433962742,0,6.05123954460462,0,1,1,"Not Significant"
"ENSG00000265728",0,NA,NA,NA,NA,NA,NA
"ENSG00000266604",0,NA,NA,NA,NA,NA,NA
"ENSG00000264503",0,NA,NA,NA,NA,NA,NA
"ENSG00000264311",0,NA,NA,NA,NA,NA,NA
"ENSG00000264072",0,NA,NA,NA,NA,NA,NA
"ENSG00000266470",0,NA,NA,NA,NA,NA,NA
"ENSG00000265038",0,NA,NA,NA,NA,NA,NA
"ENSG00000260779",0,NA,NA,NA,NA,NA,NA
"ENSG00000264843",0,NA,NA,NA,NA,NA,NA
"ENSG00000264714",0,NA,NA,NA,NA,NA,NA
"ENSG00000274838",0,NA,NA,NA,NA,NA,NA
"ENSG00000263952",0,NA,NA,NA,NA,NA,NA
"ENSG00000263682",0,NA,NA,NA,NA,NA,NA
"ENSG00000287646",0,NA,NA,NA,NA,NA,NA
"ENSG00000170677",0.307857727639077,1.19135343037669,5.24925457680435,0.226956687458272,0.820457421734506,1,"Not Significant"
"ENSG00000266304",0,NA,NA,NA,NA,NA,NA
"ENSG00000244527",0,NA,NA,NA,NA,NA,NA
"ENSG00000251886",0,NA,NA,NA,NA,NA,NA
"ENSG00000263748",0,NA,NA,NA,NA,NA,NA
"ENSG00000265984",0,NA,NA,NA,NA,NA,NA
"ENSG00000265948",0,NA,NA,NA,NA,NA,NA
"ENSG00000265751",0,NA,NA,NA,NA,NA,NA
"ENSG00000221139",0,NA,NA,NA,NA,NA,NA
"ENSG00000141446",0.38629787203734,1.75782424808662,4.78640899400181,0.367253247745747,0.713430124023833,1,"Not Significant"
"ENSG00000167088",0.80659407437021,-1.71866049529992,2.30921161601166,-0.744262883220852,0.456717451483923,1,"Not Significant"
"ENSG00000158201",0.85478106144604,-1.56667289369165,2.14570482293404,-0.730143716389369,0.465302341874375,1,"Not Significant"
"ENSG00000264188",0,NA,NA,NA,NA,NA,NA
"ENSG00000265656",0,NA,NA,NA,NA,NA,NA
"ENSG00000221493",0,NA,NA,NA,NA,NA,NA
"ENSG00000252677",0,NA,NA,NA,NA,NA,NA
"ENSG00000267766",0,NA,NA,NA,NA,NA,NA
"ENSG00000283125",0,NA,NA,NA,NA,NA,NA
"ENSG00000119537",0.719381874985202,-1.28123293064679,2.66817306892757,-0.48019108863945,0.631091522810244,1,"Not Significant"
"ENSG00000119541",1.89304939920408,-0.48149236835534,1.39955784529891,-0.344031774015389,0.730822390738585,1,"Not Significant"
"ENSG00000267430",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000206075",0.585442049626044,2.17070196060937,3.39082039424762,0.640170138262668,0.522061994350433,1,"Not Significant"
"ENSG00000269989",0,NA,NA,NA,NA,NA,NA
"ENSG00000214318",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000171791",0.123111830899295,0.245094008972387,6.05478572397942,0.0404793860832623,0.967710941092213,1,"Not Significant"
"ENSG00000212712",0,NA,NA,NA,NA,NA,NA
"ENSG00000267533",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000256616",0,NA,NA,NA,NA,NA,NA
"ENSG00000267722",0,NA,NA,NA,NA,NA,NA
"ENSG00000267478",0,NA,NA,NA,NA,NA,NA
"ENSG00000181626",0,NA,NA,NA,NA,NA,NA
"ENSG00000200827",0,NA,NA,NA,NA,NA,NA
"ENSG00000267162",0,NA,NA,NA,NA,NA,NA
"ENSG00000267116",0,NA,NA,NA,NA,NA,NA
"ENSG00000279285",0,NA,NA,NA,NA,NA,NA
"ENSG00000267643",0,NA,NA,NA,NA,NA,NA
"ENSG00000267733",0,NA,NA,NA,NA,NA,NA
"ENSG00000267076",0,NA,NA,NA,NA,NA,NA
"ENSG00000267247",0,NA,NA,NA,NA,NA,NA
"ENSG00000267663",0,NA,NA,NA,NA,NA,NA
"ENSG00000176194",0,NA,NA,NA,NA,NA,NA
"ENSG00000280302",0,NA,NA,NA,NA,NA,NA
"ENSG00000199702",0,NA,NA,NA,NA,NA,NA
"ENSG00000176014",0.386660867312287,2.18290240738482,5.17658889997494,0.421687418020657,0.673253189363316,1,"Not Significant"
"ENSG00000277899",0,NA,NA,NA,NA,NA,NA
"ENSG00000267414",0,NA,NA,NA,NA,NA,NA
"ENSG00000280365",0,NA,NA,NA,NA,NA,NA
"ENSG00000265957",0,NA,NA,NA,NA,NA,NA
"ENSG00000279319",0,NA,NA,NA,NA,NA,NA
"ENSG00000267101",0,NA,NA,NA,NA,NA,NA
"ENSG00000267286",0,NA,NA,NA,NA,NA,NA
"ENSG00000267239",0,NA,NA,NA,NA,NA,NA
"ENSG00000267177",0,NA,NA,NA,NA,NA,NA
"ENSG00000279020",0,NA,NA,NA,NA,NA,NA
"ENSG00000286926",0,NA,NA,NA,NA,NA,NA
"ENSG00000279275",0,NA,NA,NA,NA,NA,NA
"ENSG00000267393",0,NA,NA,NA,NA,NA,NA
"ENSG00000267690",0,NA,NA,NA,NA,NA,NA
"ENSG00000266146",0,NA,NA,NA,NA,NA,NA
"ENSG00000267694",0,NA,NA,NA,NA,NA,NA
"ENSG00000267529",0,NA,NA,NA,NA,NA,NA
"ENSG00000267366",0,NA,NA,NA,NA,NA,NA
"ENSG00000267136",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000267503",0,NA,NA,NA,NA,NA,NA
"ENSG00000263527",0,NA,NA,NA,NA,NA,NA
"ENSG00000266954",0,NA,NA,NA,NA,NA,NA
"ENSG00000177150",0.717826885663679,-1.43280821631298,2.70653575127727,-0.52938824681581,0.59653614969642,1,"Not Significant"
"ENSG00000279962",0,NA,NA,NA,NA,NA,NA
"ENSG00000242707",0,NA,NA,NA,NA,NA,NA
"ENSG00000101654",1.44552534298558,0.372118570832055,1.95311956172252,0.19052523876412,0.848897567717548,1,"Not Significant"
"ENSG00000266049",0,NA,NA,NA,NA,NA,NA
"ENSG00000207034",0,NA,NA,NA,NA,NA,NA
"ENSG00000132205",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000101577",0.901492588976023,2.8646314134955,2.75552881319994,1.03959406984711,0.298528533188533,1,"Not Significant"
"ENSG00000272625",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000263606",0,NA,NA,NA,NA,NA,NA
"ENSG00000265907",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000266397",0,NA,NA,NA,NA,NA,NA
"ENSG00000264186",0,NA,NA,NA,NA,NA,NA
"ENSG00000277447",0,NA,NA,NA,NA,NA,NA
"ENSG00000252258",0,NA,NA,NA,NA,NA,NA
"ENSG00000252353",0,NA,NA,NA,NA,NA,NA
"ENSG00000265399",0,NA,NA,NA,NA,NA,NA
"ENSG00000272688",0,NA,NA,NA,NA,NA,NA
"ENSG00000101608",0.569419181828808,1.73397676664056,3.67212052172656,0.472200396577746,0.636783756695507,1,"Not Significant"
"ENSG00000264235",0,NA,NA,NA,NA,NA,NA
"ENSG00000118680",1.75678187791899,-1.49084498010286,1.48722959317327,-1.00243095413525,0.316135498329943,1,"Not Significant"
"ENSG00000265670",0,NA,NA,NA,NA,NA,NA
"ENSG00000251702",0,NA,NA,NA,NA,NA,NA
"ENSG00000134762",0.853403914717113,-1.77282601005626,2.04829008957101,-0.865515104077645,0.386756129482384,1,"Not Significant"
"ENSG00000134765",0,NA,NA,NA,NA,NA,NA
"ENSG00000263698",0,NA,NA,NA,NA,NA,NA
"ENSG00000134760",0,NA,NA,NA,NA,NA,NA
"ENSG00000207019",0,NA,NA,NA,NA,NA,NA
"ENSG00000154611",0,NA,NA,NA,NA,NA,NA
"ENSG00000154845",2.16249367497042,-0.835248505209152,1.29932023657505,-0.642834985323424,0.52033117939045,1,"Not Significant"
"ENSG00000131196",0,NA,NA,NA,NA,NA,NA
"ENSG00000130856",0.150142588769014,0.758930614974869,6.05201509151094,0.125401309068017,0.900205851810357,1,"Not Significant"
"ENSG00000153339",0.834139081641581,-0.948518625782661,2.53314789107795,-0.374442656555291,0.708075011950252,1,"Not Significant"
"ENSG00000150636",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000154040",0,NA,NA,NA,NA,NA,NA
"ENSG00000053747",4.58632618626792,0.0699954565678786,0.997629652717289,0.0701617643152735,0.94406490695145,1,"Not Significant"
"ENSG00000141404",0.210313448724648,0.41099188354115,6.05364689693545,0.0678916181499134,0.945871911106528,1,"Not Significant"
"ENSG00000214917",0,NA,NA,NA,NA,NA,NA
"ENSG00000265008",0,NA,NA,NA,NA,NA,NA
"ENSG00000134758",0.331013429125282,-1.17740945873474,4.95906552487951,-0.23742567078973,0.812326576587839,1,"Not Significant"
"ENSG00000263393",0,NA,NA,NA,NA,NA,NA
"ENSG00000199373",0,NA,NA,NA,NA,NA,NA
"ENSG00000141434",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000265279",0,NA,NA,NA,NA,NA,NA
"ENSG00000263904",0,NA,NA,NA,NA,NA,NA
"ENSG00000222395",0,NA,NA,NA,NA,NA,NA
"ENSG00000264982",0,NA,NA,NA,NA,NA,NA
"ENSG00000279829",0,NA,NA,NA,NA,NA,NA
"ENSG00000285993",0,NA,NA,NA,NA,NA,NA
"ENSG00000167210",0,NA,NA,NA,NA,NA,NA
"ENSG00000240983",0,NA,NA,NA,NA,NA,NA
"ENSG00000176225",0.871020856534499,2.16289903461533,3.0255011963874,0.714889499035048,0.474677326216157,1,"Not Significant"
"ENSG00000197641",0,NA,NA,NA,NA,NA,NA
"ENSG00000206073",0,NA,NA,NA,NA,NA,NA
"ENSG00000206072",0,NA,NA,NA,NA,NA,NA
"ENSG00000057149",0,NA,NA,NA,NA,NA,NA
"ENSG00000267642",0,NA,NA,NA,NA,NA,NA
"ENSG00000141431",0.092657838534125,0.993823080881644,6.05482576082438,0.164137354259115,0.869623016125439,1,"Not Significant"
"ENSG00000267428",0,NA,NA,NA,NA,NA,NA
"ENSG00000288484",0,NA,NA,NA,NA,NA,NA
"ENSG00000178690",0,NA,NA,NA,NA,NA,NA
"ENSG00000267585",0,NA,NA,NA,NA,NA,NA
"ENSG00000268873",0,NA,NA,NA,NA,NA,NA
"ENSG00000278464",0,NA,NA,NA,NA,NA,NA
"ENSG00000101746",0,NA,NA,NA,NA,NA,NA
"ENSG00000082397",0,NA,NA,NA,NA,NA,NA
"ENSG00000154832",0.32353748780674,1.69354876132217,5.21619623048533,0.324671213752362,0.745429923457452,1,"Not Significant"
"ENSG00000187773",0,NA,NA,NA,NA,NA,NA
"ENSG00000075336",0.288663393413579,1.34626606336771,5.89837148305372,0.228243688488525,0.819456799152529,1,"Not Significant"
"ENSG00000260569",0,NA,NA,NA,NA,NA,NA
"ENSG00000243856",0,NA,NA,NA,NA,NA,NA
"ENSG00000286529",0,NA,NA,NA,NA,NA,NA
"ENSG00000206043",0,NA,NA,NA,NA,NA,NA
"ENSG00000235297",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000166347",0.732776527645284,1.00779531283059,3.23007377712689,0.312003806218636,0.755037630685908,1,"Not Significant"
"ENSG00000134769",0.31392050347032,-2.20399250250572,5.08157611442166,-0.433722225718656,0.664490164917867,1,"Not Significant"
"ENSG00000166634",0,NA,NA,NA,NA,NA,NA
"ENSG00000260578",0,NA,NA,NA,NA,NA,NA
"ENSG00000171451",0.162920295200202,1.22253856430064,6.05109991177761,0.202035759138788,0.839888768822201,1,"Not Significant"
"ENSG00000263424",0,NA,NA,NA,NA,NA,NA
"ENSG00000267480",0,NA,NA,NA,NA,NA,NA
"ENSG00000266995",0,NA,NA,NA,NA,NA,NA
"ENSG00000267292",0,NA,NA,NA,NA,NA,NA
"ENSG00000251937",0,NA,NA,NA,NA,NA,NA
"ENSG00000141391",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000267108",0,NA,NA,NA,NA,NA,NA
"ENSG00000267199",0,NA,NA,NA,NA,NA,NA
"ENSG00000267515",0,NA,NA,NA,NA,NA,NA
"ENSG00000267287",0,NA,NA,NA,NA,NA,NA
"ENSG00000267409",0,NA,NA,NA,NA,NA,NA
"ENSG00000178412",0,NA,NA,NA,NA,NA,NA
"ENSG00000274828",0,NA,NA,NA,NA,NA,NA
"ENSG00000266901",0,NA,NA,NA,NA,NA,NA
"ENSG00000266924",0,NA,NA,NA,NA,NA,NA
"ENSG00000278075",0,NA,NA,NA,NA,NA,NA
"ENSG00000122490",0.176456924816603,-1.58987578531667,5.87671776689337,-0.27053805344767,0.786746345547546,1,"Not Significant"
"ENSG00000287879",0,NA,NA,NA,NA,NA,NA
"ENSG00000134755",2.35441119700933,-0.759785118416707,1.30864475489014,-0.580589281833397,0.561517297691754,1,"Not Significant"
"ENSG00000229442",0,NA,NA,NA,NA,NA,NA
"ENSG00000225212",0,NA,NA,NA,NA,NA,NA
"ENSG00000206418",0.638091100352061,0.311041307365687,2.86227046629826,0.108669432545958,0.913464687532714,1,"Not Significant"
"ENSG00000266708",0.059699049552164,0,6.05364298351959,0,1,1,"Not Significant"
"ENSG00000066926",0.375393200835461,1.27510757446765,4.53492493542365,0.281175012293457,0.778576169156982,1,"Not Significant"
"ENSG00000266729",0,NA,NA,NA,NA,NA,NA
"ENSG00000046604",8.00586853532572,-0.582434101431272,0.788510387714435,-0.738651145889793,0.460118858453572,1,"Not Significant"
"ENSG00000134508",0.820599157656003,2.88136280027024,2.95850008259639,0.973926895327835,0.330092838526543,1,"Not Significant"
"ENSG00000236396",0,NA,NA,NA,NA,NA,NA
"ENSG00000118276",0.496586517809857,2.85474433388282,4.09662602444376,0.696852560338464,0.485895068928742,1,"Not Significant"
"ENSG00000206181",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000265681",0.0781043967565753,0,6.05177422691345,0,1,1,"Not Significant"
"ENSG00000101665",0.43425940945731,2.12999493225391,4.27323271607194,0.498450487904121,0.618166558741277,1,"Not Significant"
"ENSG00000141429",2.63576508047854,0.762920415642864,1.73114310193428,0.440703264097821,0.659427833238413,1,"Not Significant"
"ENSG00000215421",0.705696210481718,-1.65828494719795,2.71060631504605,-0.611776390393963,0.540685712354629,1,"Not Significant"
"ENSG00000141644",1.22413761756719,0.985899227629462,2.01109189604832,0.490230819171763,0.623970574715863,1,"Not Significant"
"ENSG00000267780",0,NA,NA,NA,NA,NA,NA
"ENSG00000226742",0,NA,NA,NA,NA,NA,NA
"ENSG00000141759",0.30858196356367,-0.777180118115129,4.731444520692,-0.16425852923273,0.869527627081474,1,"Not Significant"
"ENSG00000267127",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000101546",0,NA,NA,NA,NA,NA,NA
"ENSG00000261126",0,NA,NA,NA,NA,NA,NA
"ENSG00000266909",0,NA,NA,NA,NA,NA,NA
"ENSG00000101544",0.176995740085955,0.758930618936249,6.05201509146559,0.125401309723513,0.900205851291443,1,"Not Significant"
"ENSG00000178184",0,NA,NA,NA,NA,NA,NA
"ENSG00000278000",0,NA,NA,NA,NA,NA,NA
"ENSG00000267251",0,NA,NA,NA,NA,NA,NA
"ENSG00000178342",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000262352",0,NA,NA,NA,NA,NA,NA
"ENSG00000263305",0,NA,NA,NA,NA,NA,NA
"ENSG00000262181",0,NA,NA,NA,NA,NA,NA
"ENSG00000282965",0,NA,NA,NA,NA,NA,NA
"ENSG00000262081",0,NA,NA,NA,NA,NA,NA
"ENSG00000274446",0,NA,NA,NA,NA,NA,NA
"ENSG00000277521",0,NA,NA,NA,NA,NA,NA
"ENSG00000101557",1.08357456428037,-1.06943346001833,2.01228524731943,-0.531452219034519,0.595105443600685,1,"Not Significant"
"ENSG00000263884",0.0798801321029365,0.635065676443952,6.05495537884522,0.104883626172167,0.91646815172177,1,"Not Significant"
"ENSG00000263006",0,NA,NA,NA,NA,NA,NA
"ENSG00000273355",0,NA,NA,NA,NA,NA,NA
"ENSG00000266575",0,NA,NA,NA,NA,NA,NA
"ENSG00000264179",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000265671",0,NA,NA,NA,NA,NA,NA
"ENSG00000141433",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000259837",0,NA,NA,NA,NA,NA,NA
"ENSG00000200752",0,NA,NA,NA,NA,NA,NA
"ENSG00000141642",0,NA,NA,NA,NA,NA,NA
"ENSG00000267699",0,NA,NA,NA,NA,NA,NA
"ENSG00000141646",1.08584262033312,3.46608740189997,2.64411545904476,1.31086840025971,0.189902228481224,1,"Not Significant"
"ENSG00000286975",0,NA,NA,NA,NA,NA,NA
"ENSG00000101574",0.287996775949185,-1.22290455107337,5.23138336074798,-0.233763130465461,0.81516887419861,1,"Not Significant"
"ENSG00000238575",0,NA,NA,NA,NA,NA,NA
"ENSG00000266783",0,NA,NA,NA,NA,NA,NA
"ENSG00000264150",0,NA,NA,NA,NA,NA,NA
"ENSG00000080986",0.302564438074598,1.82554886251183,5.75012281901858,0.31747997737958,0.750879429989137,1,"Not Significant"
"ENSG00000235422",0,NA,NA,NA,NA,NA,NA
"ENSG00000202224",0,NA,NA,NA,NA,NA,NA
"ENSG00000200875",0,NA,NA,NA,NA,NA,NA
"ENSG00000266405",0,NA,NA,NA,NA,NA,NA
"ENSG00000101596",1.07390003990032,-1.74423729382986,1.88915412956721,-0.923290093979495,0.355856048809384,1,"Not Significant"
"ENSG00000166377",0,NA,NA,NA,NA,NA,NA
"ENSG00000078142",0.35822477370806,-1.23330926452477,4.84740865990756,-0.254426509306993,0.799166073162106,1,"Not Significant"
"ENSG00000079134",0.364059155013616,0.371975176298988,4.92054568590923,0.0755963261075287,0.939740259443559,1,"Not Significant"
"ENSG00000141447",0.500892147549427,1.21710666104064,4.2257750059685,0.288019750062792,0.77333162060079,1,"Not Significant"
"ENSG00000101639",0.5900063007485,-0.022528209087836,3.41762245899176,-0.00659177816103248,0.994740560065562,1,"Not Significant"
"ENSG00000101605",0.0538839091866601,0,6.05264597426264,0,1,1,"Not Significant"
"ENSG00000256463",0,NA,NA,NA,NA,NA,NA
"ENSG00000091157",0.747904516689971,3.08439667770485,3.0576349752348,1.0087524190058,0.313093385418675,1,"Not Significant"
"ENSG00000101680",0,NA,NA,NA,NA,NA,NA
"ENSG00000264265",0,NA,NA,NA,NA,NA,NA
"ENSG00000177143",0,NA,NA,NA,NA,NA,NA
"ENSG00000222174",0,NA,NA,NA,NA,NA,NA
"ENSG00000288533",0,NA,NA,NA,NA,NA,NA
"ENSG00000266456",0,NA,NA,NA,NA,NA,NA
"ENSG00000263727",0,NA,NA,NA,NA,NA,NA
"ENSG00000176890",0.170358130226988,1.39117362922513,6.05265448940783,0.2298452078604,0.818212054198724,1,"Not Significant"
"ENSG00000132199",0.136411271209813,0,6.05238326259957,0,1,1,"Not Significant"
"ENSG00000265490",0,NA,NA,NA,NA,NA,NA
"ENSG00000266171",0,NA,NA,NA,NA,NA,NA
"ENSG00000264339",0,NA,NA,NA,NA,NA,NA
"ENSG00000264635",0,NA,NA,NA,NA,NA,NA
"ENSG00000206687",0,NA,NA,NA,NA,NA,NA
"ENSG00000079101",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000206422",0,NA,NA,NA,NA,NA,NA
"ENSG00000134775",0.460316053581432,2.71978926576451,4.65688936272956,0.584035619899363,0.559196347511617,1,"Not Significant"
"ENSG00000173213",0,NA,NA,NA,NA,NA,NA
"ENSG00000141385",1.02724444915458,-0.51469643769216,1.96845079593031,-0.261472848981682,0.793727884794991,1,"Not Significant"
"ENSG00000279637",0,NA,NA,NA,NA,NA,NA
"ENSG00000286186",0,NA,NA,NA,NA,NA,NA
"ENSG00000275186",0,NA,NA,NA,NA,NA,NA
"ENSG00000279981",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000279397",0,NA,NA,NA,NA,NA,NA
"ENSG00000286296",0,NA,NA,NA,NA,NA,NA
